,windowSize,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,predMean,predStDev
885,15,21,True,nl,426,0.8531561064801141,6.72026256121198e-122,0.6670277050951904,0.5446009497757249,0.8071138629368879,0.8709968328475952,1.089992642402649
886,15,21,True,ul,575,,,0.0,0.0,0.0,0.0,0.0
887,15,21,True,all,1786,0.9049320758209201,0.0,0.5141533633777022,1.0382978877121498,1.1606511655212377,1.1427713632583618,1.1476752758026123
888,15,22,False,ol,841,0.316439429722985,5.1610583206701085e-21,0.9332947545335082,2.051843068687584,0.847984307663406,1.8897262811660767,0.7129522562026978
889,15,22,False,nl,1430,0.40347768943422363,4.162233087863384e-57,1.172729901660186,1.0604195991335632,0.976554128693105,1.6095377206802368,0.9187622666358948
890,15,22,False,ul,875,0.24986887197917396,6.384893566237872e-14,1.5178338050768967,0.15809523995433536,0.4380289832527698,1.2946327924728394,1.0217063426971436
891,15,22,False,all,3146,0.39974400420072975,4.8313923064817965e-121,1.2242332685278579,1.0744861355649387,1.080779005061018,1.5968539714813232,0.926453709602356
892,15,22,True,ol,245,0.5694974555241338,1.8303968687114787e-22,0.7079805764753624,2.0772789379771877,0.860235600803718,2.042149543762207,0.4888600707054138
893,15,22,True,nl,440,0.8162895221016353,1.885732163641689e-106,0.6927419228060333,0.9354545588181777,1.0085671218317995,1.2212110757827759,1.0658138990402222
894,15,22,True,ul,347,0.9224035156486591,1.344354249531074e-144,0.31943179701649,0.11988472732412025,0.39451700069063395,0.20771610736846924,0.6305584907531738
895,15,22,True,all,1032,0.8567297613563976,1.9423681916346977e-298,0.5982547863935518,0.9322997539398051,1.0930990103979936,1.0753265619277954,1.0764940977096558
896,15,23,False,ol,1089,0.46427754185393466,2.5741691617809743e-59,1.1242752565129803,1.9084787515665107,0.9097968875822104,1.4395455121994019,1.0507185459136963
897,15,23,False,nl,1187,0.5326775118412733,5.82209853088672e-88,0.9460243226825676,0.8893569370742695,0.9026083698836461,0.5300076007843018,0.9077605605125427
898,15,23,False,ul,804,0.5263274497954414,1.7240975999520965e-58,0.2905161177422382,0.08640132869468696,0.2867398169884931,0.04582091420888901,0.30359408259391785
899,15,23,False,all,3080,0.6740385236813686,0.0,0.9021380810356971,1.0400865951407845,1.068132386428073,0.7252026200294495,1.0235085487365723
900,15,23,True,ol,766,0.650163282582555,3.150067856757603e-93,0.6448894573353487,2.0626632115237085,0.8480672660566986,2.046560049057007,0.5720545649528503
901,15,23,True,nl,681,0.8459515265618435,1.4116369875997516e-187,0.5811576427016155,0.7777777915046429,0.9921385785573945,0.9176948666572571,1.0348896980285645
902,15,23,True,ul,639,0.9672575967250724,0.0,0.16921658756881736,0.030359937831269744,0.18537144727058127,0.057652611285448074,0.33953920006752014
903,15,23,True,all,2086,0.8932080265935431,0.0,0.5212948605466693,1.0206455878791965,1.1464545615520936,1.0687705278396606,1.0848186016082764
904,15,24,False,ol,1099,0.23507795840685697,2.8999970031009096e-15,1.4161359774604778,1.8841371181081163,0.9706449249833478,1.2319895029067993,1.0588743686676025
905,15,24,False,nl,1486,0.41627223465474783,2.367836452217193e-63,1.039774563263205,0.8528488270517233,0.9176503445489551,0.45120349526405334,0.8549069762229919
906,15,24,False,ul,565,0.05933415305219447,0.15899064650590053,0.38209944362819565,0.08967551714287395,0.34255904634421963,0.022483013570308685,0.17701487243175507
907,15,24,False,all,3150,0.5071340556962377,1.6352363914918565e-205,1.1117026331386002,1.0757672117413983,1.0829780076136015,0.6467135548591614,0.9741756916046143
908,15,24,True,ol,684,0.4757308255832439,6.380361069904334e-40,0.8498019984864419,1.990838228131247,0.9349855967175219,1.9235912561416626,0.6480047106742859
909,15,24,True,nl,754,0.8521135458490994,1.1723838697179305e-213,0.5523333048322557,0.7002652629775141,1.0199787114293912,0.770244836807251,0.9925016164779663
910,15,24,True,ul,420,0.8240846891753542,3.1732073574286055e-105,0.1722631155716697,0.005396825500896998,0.043794569101479955,0.03024500608444214,0.2047371119260788
911,15,24,True,all,1858,0.8444677690834034,0.0,0.6295758062004574,1.0182992589005357,1.16859394948192,1.0275585651397705,1.0540796518325806
912,15,25,False,ol,708,0.4026340458958272,5.670331048578851e-29,1.6421099735742775,2.0138418402333382,0.8535825281392949,0.7021371126174927,0.9482221603393555
913,15,25,False,nl,1139,0.348286525446183,7.974799459616793e-34,1.069856798109837,0.9018437354984882,0.8582761267490988,0.3222956359386444,0.7007175087928772
914,15,25,False,ul,1294,0.2508107869313588,5.1751068974884325e-20,0.25742573773028016,0.06079340658771015,0.24942976239361958,0.010705612599849701,0.1364361196756363
915,15,25,False,all,3141,0.5149219683722068,2.7875400686642763e-212,1.0247778270076653,0.8060065920861121,1.0089286330970588,0.27954816818237305,0.6775532960891724
916,15,25,True,ol,259,0.659376274936138,1.0851875203001316e-33,0.6884404015448674,2.4005148357866353,0.6467021428614474,1.9193553924560547,0.34866294264793396
917,15,25,True,nl,319,0.8475787322890083,3.1020359936587484e-89,0.5207730905039445,0.9732497497038408,0.878273215423432,1.150767207145691,0.8942996263504028
918,15,25,True,ul,342,0.9115790277187366,2.6724610532669922e-133,0.1475787105990063,0.020662768542418004,0.14142807661878504,0.0405060276389122,0.2631053328514099
919,15,25,True,all,920,0.9093115892693302,0.0,0.4853460779951482,1.0209420428975768,1.1406884551429641,0.954413890838623,0.9608602523803711
920,15,26,False,ol,541,0.06905087174119723,0.1086517476745713,2.0026071402386574,2.034750492785422,0.8472443599106279,0.3359788954257965,0.698979377746582
921,15,26,False,nl,1260,0.36087324500085277,4.7635030108001804e-40,1.1850236041250715,1.0232275291981678,0.9420830429328758,0.298111230134964,0.6663897633552551
922,15,26,False,ul,1297,0.34078422456390445,1.2473191828594198e-36,0.3293437233167782,0.09894628772826589,0.3322672579388577,0.017179157584905624,0.1780485212802887
923,15,26,False,all,3098,0.36022392457729374,1.4429371577332614e-95,1.1475577666810983,0.8129115682925002,1.0122453828460238,0.1871097981929779,0.5478805303573608
924,15,26,True,ol,107,0.5984099546273305,9.966602082586e-12,0.7363639675796896,2.0448598527462685,0.8039247271725871,1.6987342834472656,0.3940780460834503
925,15,26,True,nl,292,0.8044822157308651,1.43608369225216e-67,0.5811555760538571,1.2920091464503172,0.9779829251555011,1.2863705158233643,0.8030865788459778
926,15,26,True,ul,251,0.9920879770413518,2.030182494502593e-226,0.13329785844132108,0.06082337501039543,0.2732284309031134,0.08877038955688477,0.3968069851398468
927,15,26,True,all,650,0.8844644727677012,1.0711601367437542e-216,0.4978403625112449,0.9405128340537732,1.0582891015875378,0.8917940855026245,0.8956773281097412
928,15,27,False,ol,874,0.5183637339663426,2.890692701958602e-61,1.312979964477897,1.7268497602379023,0.9493416702219818,0.753804087638855,0.8356381058692932
929,15,27,False,nl,1491,0.4275638739897674,2.5544032449418575e-67,0.9739009768976562,0.8030851940973583,0.8532606289666514,0.262729674577713,0.6128989458084106
930,15,27,False,ul,785,0.3784799577768934,3.8600631119193505e-28,0.36847097660387923,0.10191082967694398,0.35956729206257093,0.030638450756669044,0.2772367596626282
931,15,27,False,all,3150,0.5769902820124752,4.464361329526008e-279,0.9803581090280707,0.8846561003630123,0.9897111996357972,0.34114471077919006,0.681830644607544
932,15,27,True,ol,432,0.6243852989089032,4.526287400250193e-48,0.8707769777529439,2.1075617534418902,0.8277121647155672,1.525057315826416,0.4863547086715698
933,15,27,True,nl,523,0.845659510721361,3.52599620793356e-144,0.5054482117269445,0.7586998235769071,0.9434455595995269,0.7490056157112122,0.8406475186347961
934,15,27,True,ul,349,0.9724710102263162,1.3535400202647495e-221,0.20532633504042297,0.038204394643832754,0.22244014612126156,0.06891456991434097,0.41260477900505066
935,15,27,True,all,1304,0.8686997727919143,0.0,0.6041100891962697,1.0127300758806108,1.1288759048331152,0.8240842223167419,0.8514888882637024
936,15,28,False,ol,918,,,2.02631206177169,1.7622367761915545,1.000231031471946,0.0,0.0
937,15,28,False,nl,1893,,,0.9613460437516033,0.6008804488319036,0.7504191509072977,0.0,0.0
938,15,28,False,ul,339,,,0.32607637347800456,0.09242871482815362,0.3127023089390019,0.0,0.0
939,15,28,False,all,3150,,,1.327939374935418,0.8846137728601221,0.9903945962948549,0.0,0.0
940,15,28,True,ol,0,,,,,,,
941,15,28,True,nl,0,,,,,,,
942,15,28,True,ul,0,,,,,,,
943,15,28,True,all,0,,,,,,,
944,15,29,False,ol,1009,0.5456226425302085,2.4283569231374178e-79,1.0131306142391896,1.8220680811183068,0.9387905982201832,1.2927860021591187,0.869074285030365
945,15,29,False,nl,1441,0.37926808978913795,1.6361512013864358e-50,0.8728230262109281,0.6418228207477921,0.7018363445468273,0.5008302927017212,0.8320647478103638
946,15,29,False,ul,700,0.18378220585764207,9.806247523892423e-07,0.4697220402174751,0.038857143968343735,0.18782285822763023,0.11643899232149124,0.4594113826751709
947,15,29,False,all,3150,0.6241861024604928,0.0,0.8522428619106381,0.8858836124837398,0.9914130664735037,0.6690872311592102,0.9005411863327026
948,15,29,True,ol,771,0.7161166247517771,3.302761228357346e-122,0.6926436261320533,1.9553826469082467,0.9067064109676616,1.6865100860595703,0.5659615993499756
949,15,29,True,nl,803,0.8956481746113603,4.4561665207815377e-284,0.4454775756312623,0.5413864784749923,0.7250152275036044,0.7261398434638977,0.8949923515319824
950,15,29,True,ul,488,0.9867013110516623,0.0,0.07020528277073834,0.016666667138943908,0.14191957906297933,0.024678809568285942,0.20585361123085022
951,15,29,True,all,2062,0.8831418955640735,0.0,0.5077727875909119,0.9459101341151706,1.0798027493771554,0.9192206263542175,0.9304634928703308
952,15,30,False,ol,785,0.42127645929365415,4.0638523964582656e-35,1.6022709546283511,1.9093843181991272,0.9438794445204551,0.6785885691642761,0.9629823565483093
953,15,30,False,nl,1466,0.4088068664149693,3.726393658370886e-60,0.9626825678657931,0.7719418086609606,0.8003965382415227,0.2064039558172226,0.5980486273765564
954,15,30,False,ul,828,0.13860412173927603,6.290586101131558e-05,0.3378425844041947,0.1019323687226588,0.3256629948486768,0.001955869607627392,0.05624612793326378
955,15,30,False,all,3079,0.5217372433670071,1.3696247357165777e-214,1.0613590802036796,0.8817581625805926,0.999598806047496,0.271808922290802,0.6865692734718323
956,15,30,True,ol,273,0.7102516341066673,3.2777082553425965e-43,0.6314307579416056,2.369475000725561,0.668711953952644,1.951252818107605,0.4280456006526947
957,15,30,True,nl,355,0.9006911484201532,7.398589028729898e-130,0.43750644789726206,0.7539906275104469,0.9498071195207125,0.8523611426353455,0.9624992609024048
958,15,30,True,ul,218,1.0,0.0,0.014863707450693639,0.006422018239257533,0.09460223603901942,0.007428715471178293,0.10943178087472916
959,15,30,True,all,846,0.929592894256394,0.0,0.4572062806910954,1.0826635318444975,1.1846143899869204,0.9892431497573853,1.0029213428497314
960,30,1,False,ol,2770,0.4510986048685753,5.951651282739654e-139,1.087755467461444,0.9125631906065269,1.0289980428621295,0.44361117482185364,0.8104766607284546
961,30,1,False,nl,380,-0.04921791211018976,0.3386414955845366,0.4199497099118955,0.053508772465743516,0.2480378540233393,0.0744306817650795,0.3262389898300171
962,30,1,False,ul,0,,,,,,,
963,30,1,False,all,3150,0.46410101086250966,4.6896106401761415e-168,1.0304126264312998,0.8089312290530356,1.0083709458366488,0.39907509088516235,0.7777714729309082
964,30,1,True,ol,1069,0.8319963559515801,2.7877809921709096e-275,0.6226580709865875,1.05144997040059,1.1194945802395644,1.0613784790039062,0.9746710658073425
965,30,1,True,nl,133,,,0.0,0.0,0.0,0.0,0.0
966,30,1,True,ul,0,,,,,,,
967,30,1,True,all,1202,0.8482274456032208,0.0,0.5872002619292145,0.9351081683512734,1.106068498378614,0.943938136100769,0.9776120781898499
968,30,2,False,ol,1004,0.6655876379965319,1.7717658499468344e-129,0.9843197079764375,1.827622867215321,0.9448437301498803,1.361981987953186,1.1336729526519775
969,30,2,False,nl,714,0.3355612369048957,2.988053483064532e-20,0.9446290518686096,0.7363212098803172,0.7279514280382214,0.36738812923431396,0.7790321707725525
970,30,2,False,ul,1432,0.27093302234560646,1.6368250507465284e-25,0.39333906236915706,0.12886406091047065,0.3872485058417928,0.013610821217298508,0.1547057181596756
971,30,2,False,all,3150,0.7406397328818014,0.0,0.7625006816960437,0.8080000119881025,1.0074856713152502,0.5235669612884521,0.9517761468887329
972,30,2,True,ol,631,0.6989781144786889,1.1760148865274837e-93,0.5860087661790371,2.20908613070822,0.8166012917924702,2.1615049839019775,0.5606972575187683
973,30,2,True,nl,271,0.9185798645949822,1.8943978501892752e-110,0.5919073478268105,0.6162361777576574,0.6664935496336643,0.9679524898529053,1.0087864398956299
974,30,2,True,ul,584,0.999671283300919,0.0,0.06201657699968636,0.024885845510926964,0.1796882033765355,0.03337448090314865,0.2408890575170517
975,30,2,True,all,1486,0.922581537624835,0.0,0.45959303278689556,1.0602063838678286,1.180905930376269,1.1074801683425903,1.1272070407867432
976,30,3,False,ol,1029,-0.12124293392241627,9.663119774609472e-05,1.8743485606808916,1.7946226375776662,0.9131850541934025,0.4138734042644501,0.7753219604492188
977,30,3,False,nl,775,0.2011359758844459,1.6216378807768668e-08,1.0120123659127322,0.6971182928354509,0.8017983559301491,0.2993999123573303,0.6603864431381226
978,30,3,False,ul,1286,0.5546554716406294,1.2440362729866609e-104,0.3087264375541603,0.10316226073478466,0.3595237450181494,0.028352130204439163,0.21435187757015228
979,30,3,False,all,3090,0.22033359728937982,2.7631256114748274e-35,1.2109755711112964,0.8154045431455748,1.013252020761057,0.2247157096862793,0.5983680486679077
980,30,3,True,ol,242,0.4121861833145133,2.419527806056778e-11,0.7375758968735624,1.5236915010681822,0.7510254913425911,1.7342454195022583,0.48697370290756226
981,30,3,True,nl,212,0.803218303281722,3.871025637394339e-49,0.6288146263857605,0.6808176240971628,0.640941536672645,1.0430816411972046,0.8589118719100952
982,30,3,True,ul,312,0.9567452084676813,2.8060921129301357e-168,0.12583231172494902,0.11816239185058154,0.4308747250576412,0.11686164885759354,0.42313066124916077
983,30,3,True,all,766,0.8338401690737474,2.4207734330496436e-199,0.5364263855590389,0.71792864990141,0.8482480989910408,0.8841795921325684,0.9094594120979309
984,30,4,False,ol,1513,0.3797455835805093,4.322583604616461e-53,1.5472277090397726,1.4990526762128034,1.000494771180551,0.2886373996734619,0.6485745906829834
985,30,4,False,nl,951,0.34813054605379096,1.758850450006608e-28,0.5267028897222091,0.2529968511230938,0.5059432623610733,0.025062773376703262,0.1986442655324936
986,30,4,False,ul,549,,,0.14480130101699154,0.021857924162255828,0.1431420550625513,0.0,0.0
987,30,4,False,all,3013,0.45138975640287166,3.428848816943971e-151,1.137322788609316,0.8365969813783977,1.017843564369618,0.15285199880599976,0.4922974109649658
988,30,4,True,ol,305,0.846547819245083,5.770210873816029e-85,0.7769072676325179,1.9444808987320445,1.0296335920925608,1.4318307638168335,0.6706979870796204
989,30,4,True,nl,152,0.9703916138550044,1.8775574236953994e-94,0.12284064053974789,0.16447368421052633,0.5043621267192998,0.15680722892284393,0.47562944889068604
990,30,4,True,ul,85,,,0.0,0.0,0.0,0.0,0.0
991,30,4,True,all,542,0.9380249931531142,1.1187338198521264e-250,0.5864192553865163,1.1403444171831616,1.2258892718612378,0.8497104644775391,0.8689896464347839
992,30,5,False,ol,1006,0.5214644691889917,3.125690950473108e-71,0.9410466429594849,1.8145129481037972,0.9377094353061779,1.6802942752838135,0.9658035635948181
993,30,5,False,nl,1076,0.31717878729061516,1.424218222104996e-26,0.9223897451396241,0.6288104195244694,0.7467236737420238,0.35739755630493164,0.7618565559387207
994,30,5,False,ul,1068,0.030261265357704407,0.3231455603974051,0.23392017288340125,0.04413233561378516,0.2021624358475318,0.008114702068269253,0.1183190792798996
995,30,5,False,all,3150,0.718616267419658,0.0,0.7694123855881303,0.8092486894083402,1.0087017443491355,0.6614611148834229,1.0043525695800781
996,30,5,True,ol,785,0.6169726660616534,1.6043964118024873e-83,0.6861044051649553,2.000934211084038,0.8582569128145496,2.120004653930664,0.5108367800712585
997,30,5,True,nl,480,0.9004206165760433,6.530152104693418e-175,0.5156979450768041,0.448888898982356,0.689456768437163,0.6966056823730469,0.9593629240989685
998,30,5,True,ul,589,0.9999986820374618,0.0,0.14741411911838626,0.0011318619718778315,0.012232490585778294,0.014713925309479237,0.1590195596218109
999,30,5,True,all,1854,0.8943383521373323,0.0,0.5244728828776044,0.9637900182923067,1.119596572624121,1.0826541185379028,1.1015210151672363
1000,30,6,False,ol,910,0.1954679730447251,2.7499494684612297e-09,1.9536278621298895,1.8374359229763786,0.952344460240004,0.15635275840759277,0.5301210284233093
1001,30,6,False,nl,1034,0.23944319198545472,5.998133163156065e-15,1.063268885033496,0.743907169386658,0.8091619999089235,0.028090065345168114,0.22443822026252747
