,participant,filtered,overallWorkloadState,samples,coefficient,significance,RMSE,actualMean,actualStDev,actualMedian,actualMin,actualMax,predMean,predStDev,predMedian,predMin,predMax
0,1,False,ol,907,-0.09056363843884209,0.006346827898929469,2.4575789025364134,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.9212490320205688,1.6549739837646484,0.0,0.0,4.082469940185547
1,1,False,nl,860,-0.03347086188678646,0.32688603871930855,1.6904067859189194,0.4186046511627907,1.2244136354500637,0.0,0.0,4.0,0.37761080265045166,1.1244728565216064,0.0,0.0,4.087512493133545
2,1,False,ul,1308,0.1532779922021138,2.5306812087502493e-08,0.8403960615226526,0.09174311926605505,0.4184130000363808,0.0,0.0,2.0,0.18901179730892181,0.7892872095108032,0.0,0.0,4.07874870300293
3,1,False,all,3075,0.025998479459817217,0.14948783869033905,1.6973653834944378,0.42276422764227645,1.1976136847528631,0.0,0.0,4.0,0.4577384293079376,1.2338484525680542,0.0,0.0,4.087512493133545
4,1,True,ol,47,0.9911481688624141,4.1180609511535443e-41,0.2532388431021968,2.893617021276596,1.7892592375854162,4.0,0.0,4.0,2.8084723949432373,1.7521196603775024,3.974238872528076,0.0,4.070518493652344
5,1,True,nl,20,0.9998959908490472,1.3521545573742293e-34,0.027441245024963246,1.2,1.8330302779823358,0.0,0.0,4.0,1.203852653503418,1.8391066789627075,0.0,0.0,4.056353569030762
6,1,True,ul,41,0.9896638698936702,1.6371898494219524e-34,0.720273097431891,0.6829268292682927,0.9484010778157845,0.0,0.0,2.0,1.0840494632720947,1.5211753845214844,0.0,0.0,3.8842155933380127
7,1,True,all,108,0.9697414815571919,9.771643196203037e-67,0.47433865282251314,1.7407407407407407,1.8477732864098406,1.0,0.0,4.0,1.8566786050796509,1.8816419839859009,1.3102753162384033,0.0,4.070518493652344
8,2,False,ol,907,0.005734072558009365,0.8630813085817821,2.2818962535612837,0.9040793825799338,1.6730086671364324,0.0,0.0,4.0,0.857657790184021,1.560731291770935,0.0,0.0,4.028462886810303
9,2,False,nl,807,0.023050383508923113,0.5131882724356147,1.9107916026030327,0.40644361833952913,1.2085437759838025,0.0,0.0,4.0,0.7566997408866882,1.4661352634429932,0.0,0.0,3.9919931888580322
10,2,False,ul,362,-0.02275771876675253,0.6660659627432859,0.6014413706801526,0.03314917127071823,0.2553418786362728,0.0,0.0,2.0,0.0938502699136734,0.5353741645812988,0.0,0.0,3.6298727989196777
11,2,False,all,2076,0.04973316720424423,0.023449124419018152,1.9383811264622535,0.558766859344894,1.3824927994878673,0.0,0.0,4.0,0.6852245330810547,1.423292875289917,0.0,0.0,4.028462886810303
12,2,True,ol,70,0.9839970098424982,1.1223418276166705e-52,0.38361524765543603,2.742857142857143,1.856923063916791,4.0,0.0,4.0,2.5602121353149414,1.761460304260254,3.7441163063049316,0.0,4.028462886810303
13,2,True,nl,47,0.9820510901381098,3.0296166804688582e-34,0.4601016220042053,1.702127659574468,1.9776936235952767,0.0,0.0,4.0,1.4955191612243652,1.7693946361541748,0.0,0.0,3.9691176414489746
14,2,True,ul,19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
